session_id,title,chairs,presenters,speakers,moderators,panelists
5345408F-6932-4CBD-8587-1F8BB229ADD6,A.02.07 - POSTER - Monitoring grasslands and rangelands from space,N/A,"Marcel Hudcovič 1, Dr. Quirina Merz, Hauke Itzek 1, Aleksandar Dujakovic 1, Paul Jacques Connetable 1, Mustafa Serkan Isik 1, Christiane Schmullius 1, Mattia Rossi 1, 2, Anna Terskaia 1, Mendy van der Vliet 1, Iris Luik 1, Eric Kosczor 1, Cozmin Lucau Danila 1, Shuxin JI 1, Žiga Malek 1, Šimon Opravil 1, Miguel Castro 1, Jakub Nalepa 2, Ines Grünberg 1, Leandro Parente 2, 2, Dr. Birhane G. Tesfamariam 1, Jan Mišurec 1, Aleksandar Dujakovic 1, Anthony Vorster 1, Jonathan Sommer 1, Kim-Cedric Gröschler 1, Elizaveta Khazieva 1, Sophie Kazenwadel 1, 2, Christoph Raab 1, Elias Symeonakis 1, Abhishek Singh 1",,,
07CFD67A-B985-4AE6-B474-A624C6832E97,A.02.07 Monitoring grasslands and rangelands from space - PART 1,"Sophie Reinermann (German Aerospace Center), Marcel Schwieder (Thünen Institute)","Stefan Kleeschulte 1, 2, Mattia Rossi 1, Daniel Gruschwitz 1, Andreas Klingler 1, Konrad Turlej 1",,,
B97E4F69-1334-407F-8506-F2C07AB18D7F,A.02.07 Monitoring grasslands and rangelands from space - PART 2,"Alexander Prishchepov (University of Copenhagen), Dr. Katarzyna Ewa Lewińska (Humboldt-Universität zu Berlin)","Sophie Reinermann 1, Justinas Kilpys 1, Tatjana Veljanovski 1, 2, Miss Anita Masenyama, Lasse Harkort 1, Olha Kachalova 1",,,
5B971CE7-9926-4153-A440-08EA507A7366,A.02.07 Monitoring grasslands and rangelands from space - PART 3,"Mendy van der Vliet (Wageningen University & Research), Patrick Griffiths (ESA)","Robert Buitenwerf 1, Mihaela Violeta Gheorghe, Laerte Ferreira 1, Leandro Leal Parente 1, Steffen Fritz 1",,,
FC5206C8-039F-4E7E-9A7F-FC326B1D8A66,A.02.09 Students and Young Professional session on Earth Observation for Biodiversity and Ecosystem Conservation,N/A,,"Sabrina Ricci - ESA, Valeria Catalano - EUSPA",,
CA0B0F6F-3F25-4A47-B6AD-F65DEE9DA240,A.05.15 Rock up and pitch: Observations to support the next generation of climate modelling evaluation,N/A,,,,
FAB572A7-9E3B-4BBD-BE37-FEDF517B8D54,A.07.01 - POSTER - Soil moisture,N/A,"Wolfgang Preimesberger 1, Oscar Rojas 1, David Civantos 1, Wolfgang Korres 1, Gerrit Eisele 1, 2, Mr. Miquel Negre Dou, Daniel Aberer 1, Wolfgang Korres 1, 2, Joao Catalao 1, Oto Alves 1, 3, Peter Weston 1, Jaime Gaona Garcia 1, Zihao Wang 1, Dariusz Ziółkowski 1, Emmihenna Jääskeläinen 1, Samuel Christelow 1, Pavan Muguda Sanjeevamurthy 1, Haojin Zhao 1, Bernhard Raml 1, Claire Stanyer 1, Filippo Bocchino 1, Lluís Pérez-Planells 2, 4, Dr. Marcel M. El Hajj 1, Francesco De Zan 1",,,
B36CE432-26CA-4CC8-A355-77FEA69177E8,A.07.01 Soil moisture - PART 1,"Alexander Gruber (Technische Universität Wien (TU Wien)), Raffaele Crapolicchio (Serco)","Thomas Himmer 1, Dr Kerttu Kouki 1, Moritz Link 1, Emanuele Santi 1, HAMI SAID AHMED 1, François Gibon 1",,,
1A9CAB62-75D8-4315-B49B-7E6B3293190D,A.07.01 Soil moisture - PART 2,"Alexander Gruber (Technische Universität Wien (TU Wien)), Clement Albergel (ESA)","Dr Wolfgang Wagner 1, Johanna Lems 1, Giovanni Anconitano 1, Laura Crocetti 1, Divyeshkumar Rana 1",,,
C9CCF7AA-524F-41E0-A3B4-0C4B26D5EFEE,A.08.05 - POSTER - Measuring and Monitoring Winds,N/A,"Xingou Xu 1, Wenming Lin 1, Marine De Carlo 1, Zhen Li 1, Carmela Galdi 1",,,
C5D6D6C9-6FD5-4FFA-813A-F3EEC3DE4AAE,A.08.05 Measuring and Monitoring Winds,"Dr Graham Quartly (PML), Ad Stoffelen (KNMI)","Ad Stoffelen 1, Federico Cossu 1, Dr Graham Quartly 1, Romain Husson 2, Federica Polverari 1, Rianne Giesen 1",,,
6BA04DBB-EFB2-4F5D-A4DE-108C66579B27,A.08.06 - POSTER - Ocean Extremes and multiple stressors events,N/A,"I-i Lin 1, Christine Boone 1, Milton Kampel 1, Dr. Alexandre Payez 1, NAGENDRA JAIGANESH SANKARA NARAYANAN 1, Marcos Portabella 1, Dr. Ana Oliveira 1, Manuel Fernández-Barba 1, Marcello de Michele 1, Alexis Mouche 1, Angela Landolfi 1, Manal Hamdeno 1",,,
A19FA0D5-55B5-4B39-B901-F3C4EDDFEA47,A.08.06 Ocean Extremes and multiple stressors events,"Angela Landolfi (CNR-ISMAR), Dr Arthur Avenas (ESA)","Dr Arthur Avenas 1, Clément Pouplin 1, Federico Serva 1, Cécile Pujol 1, Bror Jönsson 1, Diego Vega-Gimenez 1",,,
045F47EF-ACD9-409B-9425-ECEC17DF9B01,"A.08.11 - POSTER - Ocean Waves: Measurements, Interactions and Applications",N/A,"Annabelle OLLIVIER 1, Annabelle OLLIVIER 1, Alexey Mironov 1, Andrey Pleskachevsky 1, Cécile Béchonnet 1, James Steer 1, Ben Timmermans 1, Pittayuth Yoosiri 1, Baptiste Gombert, Salman Khan 1, Annabelle OLLIVIER 1, Romain Husson 1, Manuel López-Radcenco",,,
0AC60083-35D9-4B50-9507-AAC6B3B5B6DB,"A.08.11 Ocean Waves: Measurements, Interactions and Applications","Dr Sarah Connors (European Space Agency), Dr Graham Quartly (PML)","Marcello Passaro 1, Christopher Buchhaupt 1, Annabelle OLLIVIER 1, Marine De Carlo 1, Trygve Halsne 1, Lotfi Aouf 1",,,
8C0B5AD1-FCCA-4C93-B1E2-8D2EF991CF5C,A.09.03 - POSTER - Understanding the Arctic as a system,N/A,"Katarzyna Ostapowicz 1, Martina Wenzl 1, Prof. Ole Andersen 1, Rafael Gonçalves-Araujo 1, 3, Dr Bennet Juhls 1, Carsten Ludwigsen 1, Louise Sandberg Sørensen 1, Grégoire Canchon 1",,,
18834D19-1B6B-4F94-BE0A-2A1DDFF921F4,A.09.03 Understanding the Arctic as a system,"Jack Landy (University of Tromsø - The Arctic University of Norway), Louise Sandberg Sørensen (DTU Space)","Estrella Olmedo 1, Maria Pisareva 1, Antonia Ludwig 1, Ximena Aguilar Vega 1, 2, Ionut Sandric 1",,,
79352F62-AA54-4056-AC8C-FDDD8EFA2F76,A.09.12 Identifying the next research priorities for the ESA Polar Science Cluster 2026+,N/A,,,,
732ABFCC-80CB-49F2-BC66-AB41EEFCD40F,A.09.13 DEMO - CS2EO: Query Platform for Altimetry Data,N/A,,"Julia Bizoń - earthwave, Sarah Appleby - earthwave",,
FC05F92D-8654-4AF6-AF8A-81769D5D5FAE,B.01.09 DEMO - Unlocking the Power of Earth Observation: Global Development Assistance (GDA) Analytical Processing Platform (APP),N/A,,"Hanna Koloszyc - GeoVille, Alessia Cattozzo - MEEO",,
7AA713FB-CAFD-463D-BEBC-A1B12A33EB80,B.03.05 - POSTER - Heritage at Risk: Innovative Tools for Assessing and Mitigating Climate Change and Natural Hazards,N/A,"NIkolaos Stasinos 1, Nikolaos Schetakis 1, 2, Dr. Marco Ottinger 1",,,
DD1BFA39-B9D0-421F-BDE6-1EDFE0F3C099,B.03.05 Heritage at Risk: Innovative Tools for Assessing and Mitigating Climate Change and Natural Hazards,"Mrs Anastasia Anastasiou (Geosystems Hellas SA), Kyriacos Themistocleous (Eratosthenes Centre Of Excellence)","Titien Bartette 1, Ramaz Koberidze 1, Simona Marano 1, Thomas Krauß 1, Dr Daniele Spizzichino 1, Alessandro Sardella 1",,,
B611174A-013A-4019-AB4E-F90A6DD487F7,B.03.09 Community-Led Climate Initiatives: Share and discuss successful grassroots climate action projects from around theworld,N/A,,"Katja Arzberger - Obststadt Wien, Michaela burger - Obststadt Wien, Johanna Roniger - CliMate Austria, Pietro Maroè - SuPerAlberi, Marina Mattera - Adaptation Agora","Sara Aparício - Solenix c/o ESA, Federico Rondoni - Starion c/o ESA",
DCC41E08-A318-420D-9BD5-030BD2DACA64,B.04.04 - POSTER - Spaceborne data for the analysis of Natural Hazards and AI: new insights from Artificial Intelligence technologies and recent missions,N/A,"2, Mohammad Kazemi Garajeh 4, Aron Widforss 1, Camilla Medici 1, 2, Clément Licour 1, 2, Claudio Rossi 1, Simona Cariello 1, Dr. Ridvan Kuzu 1, 2, Lukáš Ivica 1",,,
2C7C6284-DCA4-43B8-B027-E0718938B8F6,B.04.04 Spaceborne data for the analysis of Natural Hazards and AI: new insights from Artificial Intelligence technologies and recent missions - PART 1,"Dr Pierluigi Confuorto (Università Degli Studi Di Firenze), Dr Alessandro Novellino (British Geological Survey)","Juliet Biggs 1, Luigi Russo 1, Julia Leonardi 1, Julian Peter Biesheuvel 1, 2, 2",,,
F842827E-CC80-4CED-A9EF-718AD0115BC3,B.04.04 Spaceborne data for the analysis of Natural Hazards and AI: new insights from Artificial Intelligence technologies and recent missions - PART 2,"Edna W Dualeh (COMET, University Of Bristol), Dr Pierluigi Confuorto (Università Degli Studi Di Firenze)","Yu Li 1, Nikolas Papadopoulos 1, PhD Matteo Del Soldato 1, Anna Seiche 1, Pauline Delporte 1, Luke Bateson 1",,,
68990503-EEA3-4071-AE29-1CF13FED55C9,Breakthroughs and Paradigm Shifts in EO,"Albrecht Schmidt (Esa), Nicolaus Hanowski (ESA)",,,,
D827AB11-B3B9-45AA-95CE-7060F4B2E633,C.01.03 - POSTER - Innovative space technologies enabling growth for new EO science,N/A,"Long Phil Chau 1, Ekhi Uranga 1, Dr Guram Kervalishvili 1, Jean Joy 1",,,
C6490210-E3D9-49EC-86A3-ABDB733C914B,C.01.03 Innovative space technologies enabling growth for new EO science,"Antonio Martelo (ESA), Mr Josep Rosello (ESA)","Miguel Ángel Palacios Lázaro 1, Hugues Van Peteghem 1, Bart Beusen 1, Valerio Di Tana, Kyle Palmer 1, Evridiki Ntagiou 1",,,
D216A9CA-6F7C-4DE0-AF38-CB701CB093F9,"C.01.14 - POSTER - Exploring new observations and mission concepts for atmospheric measurements (observations, modelling and theories)",N/A,"Prof. Alessandro Battaglia 1, Markus Kilian 1, Cuong Nguyen 1, 2, Emmanuel Dekemper 1",,,
BFC9824E-E470-454E-97A6-2B5CAAE0D8A5,"C.01.14 Exploring new observations and mission concepts for atmospheric measurements (observations, modelling and theories)","Prof. Alessandro Battaglia (Politecnico di Torino), Dirk Schuettemeyer (ESA)","Stephen English, Ralf Bennartz 1, Derek Posselt 1, Pavlos Kollias, Laurène Gillot 1, Eric Defer 4, Daria Stepanova 1, 2",,,
B1710E1B-324D-47F6-B57C-24BB1F8EAFDD,C.01.18 Crafting the Perfect Bouquet of Innovation: Presenting the Next EO Technology Demonstration Mission,N/A,,"Emma De Cocker - ESA, Tuur Strobbe - ESA, Sofia Lembo - ESA",,
10DB030B-2CEC-4FEE-B10C-BB0B0D329191,C.01.20 Recurring Spacecraft Platform technology for future EO missions,N/A,,,,
F8643F49-42FE-46F5-82BA-BD52F521BDCE,C.01.21 Technology by National Agencies for future EO missions,N/A,,,,
CFBFCB86-794E-410D-8B67-4EDA976AF466,C.01.22 What Does the Future Look Like? Future EO Architectures for Science Observations,N/A,,"Dr. Jon Styles - Assimila, Ian Downey - Assimila, Prof. Stephen Briggs - Steeple Consulting, Dr. Emily Dowd - University of Leeds",,
A7452340-E953-46F5-BEE8-73FA41CEA00C,C.01.26 DEMO - Enhancing Earth Observation with AI: Validating Onboard Processing with Smart Mission Lab,N/A,,,,
9BD40543-54AD-472F-A7FF-8648213F6AFF,C.02.01 - POSTER - Aeolus Mission: 5 years of advancing atmospheric understanding through spaceborne lidar technology.,N/A,"2, Giovanna De Chiara 1, Giovanna De Chiara 1, Nedjeljka Žagar 1, Giovanna De Chiara 1, Katharina Uhlmannsiek 1, Kirsti Salonen 1, Gert-Jan Marseille 1, Persis Misquitta 1, Diko Hemminga 1, Ping Wang 1, Stefanie Knobloch 1, Karsten Schmidt 1, Dr. Uwe Marksteiner 1",,,
EB9E8194-D6B4-4983-BCD0-D0FB70588A70,C.02.01 Aeolus Mission: 5 years of advancing atmospheric understanding through spaceborne lidar technology,"Thorsten Fehr (ESA), Dr Tommaso Parrinello (Esa)","Dr Tommaso Parrinello 1, Oliver Reitebuch 1, Michael Rennie 1, Robin Pilch Kedzierski 1, Nedjeljka Žagar 1, DIMITRI TRAPON 1",,,
E669438C-3D44-43EE-9236-993ABF80ED95,C.02.02 - POSTER - Heritage Missions and Long Time Data Series,N/A,"Connor McGurk 1, Frank Fell 1, Malik Boussaroque 3, Fay Emmett 1, Valerie Pasquarella 1, Stefano Casadio 2, Melanie Coldewey-Egbers 1, Chris Ray 1, 2, Dr Abdalmenem Owda, Alexandre Fiche, Dr Frauke Izdebski, Andrew Prata 1, Roberto Biasutti 2, 2, Dr. Chris Banks 1, Thierry Gaubert 1, Massimiliano Ferrante 1, Olivia Lesne 2, Christina Eisfelder 1, Stefan Reimond 1, Mirko Albani 2",,,
45503D89-9870-4F95-92F7-6EA3CC349EE9,C.02.02 Heritage Missions and Long Time Data Series - PART 1,"Roberto Biasutti (ESA), Mirko Albani (ESA)","Mirko Albani 2, Günter Lichtenberg 1, Carolien Toté 1, Arthur Dick 1, Marc Schroeder 1, Roland Lindorfer 1",,,
DF5D789A-CAD8-422E-B1B2-40873AEFE862,C.02.02 Heritage Missions and Long Time Data Series - PART 2,"Mirko Albani (ESA), Dr. Clement Albinet (ESA)","Fanny Piras 1, Cassandra Bolduc 1, Stefan Wunderle 1, David Small 1, Stefanie Holzwarth 1, Birgit Gerasch 1",,,
60EE66A7-D0DE-45EA-9465-EFEFB1F956FA,C.02.03 - POSTER - SMOS – 15 years in space,N/A,"Alamgir Hossan 1, Ben Coombs 1, Manuel Martin-Neira 1, Dr. Yann Kerr 2, Fabrice Bonjean 1, Astrid Barzaghi 1, Kirsti Salonen 1, Guillem Sánchez Alcalde 1, Marion Leduc-Leballeur 1, María Piles Guillem 1, Dr Jacqueline Boutin 2, Oliver Cartus 1, José Manuel Blanco 1, Béatrice Berthelot 1, Raul Diez Garcia 1",,,
DF22AE44-E1D5-43D8-AFE1-FACEFD6A02E4,C.02.03 SMOS – 15 years in space,"Yann Kerr (Cnes/cesbio), Klaus Scipal (ESA)","Yann Kerr 1, Roger Oliva 1, Manu Holmberg 1, Xiangshan Tian-kunze 1, Raffaele Crapolicchio 1",,,
31A68C2E-331A-48C6-BC60-5ACCA366FE8C,C.02.04 - POSTER - Small Earth Science Missions,N/A,"Dr Jochen Landgraf 1, Zeger de Groot 4, Florian DECONINCK 1",,,
2F325549-4FF4-4C29-A9C6-84907AA5DD89,C.02.04 Small Earth Science Missions,"Dr. Massimiliano Pastena (European Space Agency), Jean-Pascal Lejault (European Space Agency)","Rico Fausch 1, Martin Unwin 1, William Blackwell 1, Dr. Ing. Pietro Mastro 1, Gauthier Hulot 1",,,
EE43FB08-4AD1-490C-9F68-8EF52F5EFE75,C.02.16 ESA Earth Explorers 11 and 12: The Future Earth Science Research Mission Candidates,N/A,,,,
F4605C6F-9366-4771-B24F-CE767130C017,C.02.19 Future trends in smallsat based research missions,N/A,,,,
ED1997CF-5E39-44D9-BB18-FD6685726923,C.02.20 - POSTER - Past and Future EO Scientific Mission Concept,N/A,Luca Brocca 1,,,
730C90A6-6EFA-4F68-A6F0-C3AD8A58DBAB,C.02.20 Past and Future EO Scientific Mission Concept,N/A,,,,
47AFAABC-3B42-4B44-8962-2FE00490060D,"C.03.14 Sentinel-3 Mission Status, Achievements, and Future Plans - PART 1",N/A,,,,
38A12C2E-1D9C-475C-8AA3-155EB3A3D5BC,"C.03.14 Sentinel-3 Mission Status, Achievements, and Future Plans - PART 2",N/A,,,,
699DEAE6-DE3D-4F10-BD16-61BA33AE6C87,C.03.23 DEMO - The new CCM Rapid Response Desk (RRD) Service - Insights into the Rolling Archive and Data Re-use,N/A,,"Alexandra Knizel - Telespazio Ibérica, Stefan Ram - GAF AG",,
3700CAD5-5D2F-4708-9F00-A3DB8FED6AFE,C.06.02 - POSTER - Advances in Calibration and Product Validation for Optical Sensors,N/A,"Dr Vincent Leroy 1, Paul Naethe 1, Avi Putri Pertiwi 1, Sarah Gebruers 1, Ashley Ramsay 1, Dr. Marnix Laanen 1, Emiel van der Plas 1, Stefan Maier 1, Béatrice Berthelot 1, Julia Barsi 1, Fabrizio Niro 1, Tim Nightingale 1, Edward van Amelrooy 1, Werenfrid Wimmer 1, Bahjat Alhammoud 1, Francesco Bove 2, Harry Morris, 3, Dave Smith 1, Camille Desjardins 1, Thomas Miraglio 1, Alberto Crema 1, Lou Andres 1, Luke Brown 1, Rémi Grousset 1, Lorenzo Veltri-Gomes 1, Joana Roussillon 1, Madeline Stedman 1, Noelle Cremer 1, Bruno Lafrance 1, Jean-sébastien Carrière 1, Alicia Pelat 1, Morven Sinclair 1, Marc Krause 1, Nicolas Champdavoine 1, Fernando Camacho 1",,,
7BB4FF03-9188-4339-ABBC-A7A3518B027D,C.06.02 Advances in Calibration and Product Validation for Optical Sensors - PART 1,"Fabrizio Niro (Serco for ESA/ESRIN), Dr Steffen Dransfeld (ESA/ESRIN)","Cemal Melih Tanis 1, Somnath Paramanik 1, Fabrizio Niro 1, Jan Wevers 1, Claudia Giardino 1, Riho Vendt 1",,,
1301A205-3877-40FC-9D13-2FC0B6CD77FD,C.06.02 Advances in Calibration and Product Validation for Optical Sensors - PART 2,"Fabrizio Niro (Serco for ESA/ESRIN), Dr Steffen Dransfeld (ESA/ESRIN)","Richard Fernandes 1, Morven Sinclair 1, Bert Gielen 1, Rasma Ormane 1, Dr Steffen Dransfeld 1, Silvia Enache 1",,,
9F32E69E-9C34-4687-AB5D-3A80F5D22E18,C.06.02 Advances in Calibration and Product Validation for Optical Sensors - PART 3,"Dr Steffen Dransfeld (ESA/ESRIN), Fabrizio Niro (Serco for ESA/ESRIN)","Bernardo Mota 1, Arthur Dick 1, Ewa Kwiatkowska 1, 2, Béatrice Berthelot 1, Harry Morris 1",,,
F04F89EC-EE75-4241-9BDA-DA553378D5B9,C.06.04 - POSTER - New Space Missions Data Quality & Cal/Val,N/A,"Stylianos Kossieris 1, Samuel Hunt 1, Christopher Rampersad 1, Aria Alinejad 1, Muriel Pinheiro 1, Simone Pascucci 1, Sylvia Sylvander, Francesca Ortenzio 1, Tania Kleynhans 1, Dr. Giandomenico De Luca 1, Prof Roberto Colombo 2, Joshua Chadney 1, Sabrina Pinori, Samuel Hunt 1, Chloe H. Martella, Samantha Lavender 1, Andrea Recchia 1",,,
444A1EF8-3701-441A-9D85-9A215FD47779,C.06.04 New Space Missions Data Quality & Cal/Val,"Leonardo De Laurentiis (ESA), Samantha Lavender (Pixalytics Ltd/Telespazio UK)","Boyan-Nikola Zafirov 1, Melissa Martin 1, Thomas Miraglio 1, Christophe Lerot 1, Tuomas Häme 1",,,
519C0B2E-3A02-4747-9A14-339EE8944DBD,C.06.07 - POSTER - Recent progress on uncertainty analysis for Earth Observation measurements,N/A,"Matteo Emanuelli 1, Javier Gorroño 1, Stelios Mertikas 1, Ana Pérez-Hoyos 1, Ritu Yadav 1, Gorica Bratic 2, François Gibon 1, Claire Miller 1, Celine Lamarche 1, Dave Smith 1, Ashley Morris 1, Valentin Fouqueau 1, Mike Werfeli 1, Ewa Kwiatkowska 4, Lukas Kubica 1, Nicolas Taburet 1, Ignacio Fernández 1, Dimitris Karagkiozidis 1, Laiba Amarouche 1, Carmen Meiller 1, Ramon Hanssen 1, Marc Naeije 1, Oliver Buck 1, Mike Werfeli 1, Noemie Lalau 1, Pierre Prandi 1",,,
B6EE6E09-A94F-43BC-B603-1A32CAF10024,C.06.07 Recent progress on uncertainty analysis for Earth Observation measurements - PART 1,"Dr Emma Woolliams (National Physical Laboratory), Sebastien Clerc (ACRI-ST)","Alexis Deru 1, Nicolas Misk 1, Jacob Fahy 1, Dave Smith 1, Dr Tijl Verhoelst 1, Paolo Pelucchi 1",,,
EB9A4BA0-E0F4-4FAC-AAAB-5950C51C4946,C.06.07 Recent progress on uncertainty analysis for Earth Observation measurements - PART 2,"Pierre Prandi (Collection Localisation Satellites), Raquel De Los Reyes (German Aerospace Center (DLR))","Ralf Quast 1, Pierre Prandi 1, Noemie Lalau 1, Maud Formanek 1, Alexander Gruber 1, Paolo Castracane 1",,,
38E6FD73-4A12-4EC5-BF6F-C4827952CFB2,C.06.11 RF Interference and Frequency Managemnet challanges in EO missions,N/A,,,,
9D3EFAAA-F4B7-4B1D-942E-4C3452096B1B,"C.06.12 Trends, challenges and communicaition on RF interference and frequency management",N/A,,"Stephen English - ECMWF, Giulia Panegrossi - CNR, Bruno Espinosa - ESA, Eric Allaix - Météo-France, Philippe Aubineau - ITU",Yan Soldo - ESA,
5662ED03-6DA2-48D4-8177-2BF300A4227A,D.01.07 ESA Digital Twin Earth Mid-term Milestone - PART 1,N/A,,,,
6C64515E-E592-4BDE-86B3-43046B217FE8,D.01.07 ESA Digital Twin Earth Mid-term Milestone - PART 2,N/A,,,,
591FE670-09B0-4343-BCAF-6B8710DACE8D,D.01.13 DEMO - Vizlab - Data visualization on Destination Earth Platform,N/A,,"Gianluca Palumbo - DestinE Vision, Roberta Rietti - DestinE Vision, Francesco Garofalo - DestinE VizLab",,
7368EB75-9DDC-4D51-AA1B-B4558C31AF1B,D.01.19 DEMO - EDEN service in the platformInteracting with DestinE Data Portfolio,N/A,,"Simone Mantovani - MEEO, Alessia Cattozzo - MEEO, Federico Cappelletti - MEEO",,
8A7F9479-98CC-40CE-AB1A-E30AC58B89BC,D.02.02 - POSTER - Advances of Machine Learning (ML) methods for Cryosphere applications,N/A,"Sam Johnston 1, Juha Karvonen 1, 3, 3, Marcel Dreier 1, Tore Wulf 1, Vanessa Streifeneder 1, 2, Weibin Chen 1, Sine Munk Hvidegaard 1, Di Jiang 1, Juha Karvonen 1, Mr Jacob Hay 1",,,
76FFF17E-48BC-44DE-AF77-899144CB573D,D.02.02 Advances of Machine Learning (ML) methods for Cryosphere applications,"Lena Happ (Alfred Wegener Institute), Dr. Anja Rösel (DLR - IMF)","Andreas Dietz 3, 2, Dr Johnson Bailey, Peter Naylor 1, Julien Brajard 1, Nora Gourmelon 1",,,
CF4C5F52-BB1F-4A94-AADA-1949A1DC1689,D.02.08 - POSTER - Explainable AI for Earth Observation and Earth Science,N/A,"Ahmed Rohaan 1, Dr. Loretta Latronico 1, Alex Levering 1, Alejandro Mestre-Quereda 1, Nikos Flokos 1, 2, Alessandra Costantino 1, Adrian Höhl 1, Pirta Palola 1, Timo Tjaden Stomberg 1, Dr. Loretta Latronico 1, 2, David Garcia Rodriguez 1, Athanasios Athanasiadis, Evridiki Ntagiou 1, Madeleine Dawson 1, Dr. Loretta Latronico 1, Laia Romero 1",,,
3A75B08D-EE6F-48B9-9034-1BC9BED6EBD0,D.02.08 Explainable AI for Earth Observation and Earth Science - PART 1,Dr Nicolas Longepe (Esa),"2, Dagmara Panas 1, Daniel Carcereri 1, Amir Mustofa Irawan 1, Axel Rochel 1, Fabian Romahn 1",,,
37303239-56EC-41F8-9423-CF38E05C5983,D.02.08 Explainable AI for Earth Observation and Earth Science - PART 2,Dr Nicolas Longepe (Esa),"Jorge Vicent Servera 1, 2, Reza M. Asiyabi 1, Davide De Santis 1, Kevin De Sousa 1, Diogenis Antonopoulos 1",,,
